Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
2022-07-20T17:00+00:00	2022-07-20T18:00+01:00	0.000000	35.711328	25616417.000000
2022-07-20T18:00+00:00	2022-07-20T19:00+01:00	0.000000	34.287927	26168055.000000
2022-07-20T19:00+00:00	2022-07-20T20:00+01:00	0.000000	32.197595	26352549.000000
2022-07-20T20:00+00:00	2022-07-20T21:00+01:00	0.000000	30.940149	26355434.000000
2022-07-20T21:00+00:00	2022-07-20T22:00+01:00	0.000000	29.790063	26355434.000000
2022-07-20T22:00+00:00	2022-07-20T23:00+01:00	0.000000	28.714899	26355434.000000
2022-07-20T23:00+00:00	2022-07-21T00:00+01:00	0.000000	27.928827	26355434.000000
2022-07-21T00:00+00:00	2022-07-21T01:00+01:00	0.000852	27.320642	26355434.000000
2022-07-21T01:00+00:00	2022-07-21T02:00+01:00	0.000000	26.416254	0.000000
2022-07-21T02:00+00:00	2022-07-21T03:00+01:00	0.000000	25.388971	0.000000
2022-07-21T03:00+00:00	2022-07-21T04:00+01:00	0.000000	24.340906	0.000000
2022-07-21T04:00+00:00	2022-07-21T05:00+01:00	0.000000	23.468439	27868.750000
2022-07-21T05:00+00:00	2022-07-21T06:00+01:00	0.000000	23.290857	273207.250000
2022-07-21T06:00+00:00	2022-07-21T07:00+01:00	0.004377	23.792291	929070.000000
2022-07-21T07:00+00:00	2022-07-21T08:00+01:00	0.045292	24.665643	2188256.000000
2022-07-21T08:00+00:00	2022-07-21T09:00+01:00	0.146430	25.708704	3774900.500000
2022-07-21T09:00+00:00	2022-07-21T10:00+01:00	0.338919	25.609888	5049121.500000
2022-07-21T10:00+00:00	2022-07-21T11:00+01:00	0.458863	25.371790	6104911.000000
2022-07-21T11:00+00:00	2022-07-21T12:00+01:00	0.477772	26.342218	7748879.000000
2022-07-21T12:00+00:00	2022-07-21T13:00+01:00	0.478875	27.288385	9708248.000000
2022-07-21T13:00+00:00	2022-07-21T14:00+01:00	0.478875	28.214319	11994544.000000
2022-07-21T14:00+00:00	2022-07-21T15:00+01:00	0.478875	28.416223	14005174.000000
2022-07-21T15:00+00:00	2022-07-21T16:00+01:00	0.478875	28.770532	15931774.000000
2022-07-21T16:00+00:00	2022-07-21T17:00+01:00	0.479731	28.676416	17360181.000000
2022-07-21T17:00+00:00	2022-07-21T18:00+01:00	0.479731	28.184412	18232606.000000
2022-07-21T18:00+00:00	2022-07-21T19:00+01:00	0.480590	27.537256	18685331.000000
2022-07-21T19:00+00:00	2022-07-21T20:00+01:00	0.480591	25.912805	18860223.000000
2022-07-21T20:00+00:00	2022-07-21T21:00+01:00	0.480596	24.670313	18862255.000000
2022-07-21T21:00+00:00	2022-07-21T22:00+01:00	0.480590	23.468164	18862255.000000
2022-07-21T22:00+00:00	2022-07-21T23:00+01:00	0.480598	22.362512	18862255.000000
2022-07-21T23:00+00:00	2022-07-22T00:00+01:00	0.480598	21.432092	18862255.000000
2022-07-22T00:00+00:00	2022-07-22T01:00+01:00	0.480605	20.647516	18862255.000000
2022-07-22T01:00+00:00	2022-07-22T02:00+01:00	0.000000	20.143793	0.000000
2022-07-22T02:00+00:00	2022-07-22T03:00+01:00	0.000000	19.722986	0.000000
2022-07-22T03:00+00:00	2022-07-22T04:00+01:00	0.000000	19.208215	0.000000
2022-07-22T04:00+00:00	2022-07-22T05:00+01:00	0.000097	18.843958	23800.500000
2022-07-22T05:00+00:00	2022-07-22T06:00+01:00	0.001460	19.148828	306768.500000
2022-07-22T06:00+00:00	2022-07-22T07:00+01:00	0.008080	19.816797	904677.000000
2022-07-22T07:00+00:00	2022-07-22T08:00+01:00	0.026289	20.342676	1784913.500000
2022-07-22T08:00+00:00	2022-07-22T09:00+01:00	0.088118	21.607629	3083280.000000
2022-07-22T09:00+00:00	2022-07-22T10:00+01:00	0.140831	22.210474	4049664.000000
2022-07-22T10:00+00:00	2022-07-22T11:00+01:00	0.202527	23.312036	5555912.500000
2022-07-22T11:00+00:00	2022-07-22T12:00+01:00	0.222539	24.563165	7398415.500000
2022-07-22T12:00+00:00	2022-07-22T13:00+01:00	0.232463	25.495569	9235313.500000
2022-07-22T13:00+00:00	2022-07-22T14:00+01:00	0.232463	25.857843	10759545.000000
2022-07-22T14:00+00:00	2022-07-22T15:00+01:00	0.232463	26.658929	12667169.000000
2022-07-22T15:00+00:00	2022-07-22T16:00+01:00	0.232463	27.401758	14806317.500000
2022-07-22T16:00+00:00	2022-07-22T17:00+01:00	0.232463	27.279077	16272515.000000
2022-07-22T17:00+00:00	2022-07-22T18:00+01:00	0.232463	26.850824	17413734.000000
2022-07-22T18:00+00:00	2022-07-22T19:00+01:00	0.232463	25.829401	17990340.000000
2022-07-22T19:00+00:00	2022-07-22T20:00+01:00	0.232463	21.766412	18141497.500000
2022-07-22T20:00+00:00	2022-07-22T21:00+01:00	0.232463	21.025629	18143097.000000
2022-07-22T21:00+00:00	2022-07-22T22:00+01:00	0.232463	20.308282	18143097.000000
2022-07-22T22:00+00:00	2022-07-22T23:00+01:00	0.232461	19.529535	18143097.000000
2022-07-22T23:00+00:00	2022-07-23T00:00+01:00	0.232461	18.846552	18143097.000000
2022-07-23T00:00+00:00	2022-07-23T01:00+01:00	0.233187	18.317590	18143097.000000
2022-07-23T01:00+00:00	2022-07-23T02:00+01:00	0.077688	17.900262	0.000000
2022-07-23T02:00+00:00	2022-07-23T03:00+01:00	0.130511	17.933130	0.000000
2022-07-23T03:00+00:00	2022-07-23T04:00+01:00	0.165930	17.597070	0.000000
2022-07-23T04:00+00:00	2022-07-23T05:00+01:00	0.167556	17.187769	16987.250000
2022-07-23T05:00+00:00	2022-07-23T06:00+01:00	0.168031	17.987177	209172.000000
2022-07-23T06:00+00:00	2022-07-23T07:00+01:00	0.182334	18.546198	632665.000000
2022-07-23T07:00+00:00	2022-07-23T08:00+01:00	0.188001	17.433405	1109192.500000
2022-07-23T08:00+00:00	2022-07-23T09:00+01:00	0.193242	18.964990	2395110.000000
2022-07-23T09:00+00:00	2022-07-23T10:00+01:00	0.222921	20.582605	4091308.000000
2022-07-23T10:00+00:00	2022-07-23T11:00+01:00	0.232734	21.976129	5924907.000000
2022-07-23T11:00+00:00	2022-07-23T12:00+01:00	0.264075	22.501123	7255827.000000
2022-07-23T12:00+00:00	2022-07-23T13:00+01:00	0.280607	23.292749	8709090.500000
2022-07-23T13:00+00:00	2022-07-23T14:00+01:00	0.297636	24.262598	10397513.000000
2022-07-23T14:00+00:00	2022-07-23T15:00+01:00	0.305239	24.936304	12177833.500000
2022-07-23T15:00+00:00	2022-07-23T16:00+01:00	0.308543	25.332544	13884060.000000
2022-07-23T16:00+00:00	2022-07-23T17:00+01:00	0.308543	25.424432	15437327.000000
2022-07-23T17:00+00:00	2022-07-23T18:00+01:00	0.308543	24.941736	16499607.000000
2022-07-23T18:00+00:00	2022-07-23T19:00+01:00	0.308543	23.950159	17091510.000000
2022-07-23T19:00+00:00	2022-07-23T20:00+01:00	0.308543	22.310999	17243548.000000
2022-07-23T20:00+00:00	2022-07-23T21:00+01:00	0.308543	20.923517	17244664.500000
2022-07-23T21:00+00:00	2022-07-23T22:00+01:00	0.308543	19.771234	17244664.500000
2022-07-23T22:00+00:00	2022-07-23T23:00+01:00	0.308543	18.767938	17244664.500000
2022-07-23T23:00+00:00	2022-07-24T00:00+01:00	0.308543	17.527551	17244664.500000
2022-07-24T00:00+00:00	2022-07-24T01:00+01:00	0.308543	17.622614	17244664.500000
2022-07-24T01:00+00:00	2022-07-24T02:00+01:00	0.000000	17.753809	0.000000
2022-07-24T02:00+00:00	2022-07-24T03:00+01:00	0.000000	17.314996	0.000000
2022-07-24T03:00+00:00	2022-07-24T04:00+01:00	0.000000	16.880090	0.000000
2022-07-24T04:00+00:00	2022-07-24T05:00+01:00	0.000000	16.488733	22792.000000
2022-07-24T05:00+00:00	2022-07-24T06:00+01:00	0.000000	16.640527	319377.500000
2022-07-24T06:00+00:00	2022-07-24T07:00+01:00	0.000000	18.488367	1098299.500000
2022-07-24T07:00+00:00	2022-07-24T08:00+01:00	0.000000	20.300500	2416353.500000
2022-07-24T08:00+00:00	2022-07-24T09:00+01:00	0.000000	22.095483	4244850.500000
2022-07-24T09:00+00:00	2022-07-24T10:00+01:00	0.000000	23.711084	6577218.500000
2022-07-24T10:00+00:00	2022-07-24T11:00+01:00	0.000000	25.123376	9298495.000000
2022-07-24T11:00+00:00	2022-07-24T12:00+01:00	0.000426	26.353082	12231116.000000
2022-07-24T12:00+00:00	2022-07-24T13:00+01:00	0.000426	27.403467	15240889.000000
2022-07-24T13:00+00:00	2022-07-24T14:00+01:00	0.000426	28.241968	18129700.500000
2022-07-24T14:00+00:00	2022-07-24T15:00+01:00	0.000858	28.856592	20731592.500000
2022-07-24T15:00+00:00	2022-07-24T16:00+01:00	0.000858	29.165033	22940018.000000
2022-07-24T16:00+00:00	2022-07-24T17:00+01:00	0.000858	29.183893	24640651.500000
2022-07-24T17:00+00:00	2022-07-24T18:00+01:00	0.000858	28.938562	25770292.500000
2022-07-24T18:00+00:00	2022-07-24T19:00+01:00	0.000852	28.124536	26360833.500000
2022-07-24T19:00+00:00	2022-07-24T20:00+01:00	0.000852	26.141351	26518009.500000
2022-07-24T20:00+00:00	2022-07-24T21:00+01:00	0.000852	24.660059	26518815.500000
2022-07-24T21:00+00:00	2022-07-24T22:00+01:00	0.000852	23.617822	26518815.500000
2022-07-24T22:00+00:00	2022-07-24T23:00+01:00	0.000852	22.761194	26518815.500000
2022-07-24T23:00+00:00	2022-07-25T00:00+01:00	0.000852	22.032983	26518815.500000
2022-07-25T00:00+00:00	2022-07-25T01:00+01:00	0.000867	21.353174	26518815.500000
2022-07-25T01:00+00:00	2022-07-25T02:00+01:00	0.000000	20.671289	0.000000
2022-07-25T02:00+00:00	2022-07-25T03:00+01:00	0.000000	19.942285	0.000000
2022-07-25T03:00+00:00	2022-07-25T04:00+01:00	0.000000	19.232111	0.000000
2022-07-25T04:00+00:00	2022-07-25T05:00+01:00	0.000000	18.887720	20618.250000
2022-07-25T05:00+00:00	2022-07-25T06:00+01:00	0.000000	20.096368	310578.500000
2022-07-25T06:00+00:00	2022-07-25T07:00+01:00	0.000000	23.201776	1086870.500000
2022-07-25T07:00+00:00	2022-07-25T08:00+01:00	0.000000	25.849146	2395958.000000
2022-07-25T08:00+00:00	2022-07-25T09:00+01:00	0.000000	28.533167	4258086.000000
2022-07-25T09:00+00:00	2022-07-25T10:00+01:00	0.000000	30.681573	6591313.500000
2022-07-25T10:00+00:00	2022-07-25T11:00+01:00	0.000000	32.070337	9283377.000000
2022-07-25T11:00+00:00	2022-07-25T12:00+01:00	0.000000	33.070154	12176861.000000
2022-07-25T12:00+00:00	2022-07-25T13:00+01:00	0.000283	33.667291	14871777.500000
2022-07-25T13:00+00:00	2022-07-25T14:00+01:00	0.000432	33.839349	17096889.000000
2022-07-25T14:00+00:00	2022-07-25T15:00+01:00	0.002287	34.208337	19197974.000000
2022-07-25T15:00+00:00	2022-07-25T16:00+01:00	0.004284	34.219568	20854473.500000
2022-07-25T16:00+00:00	2022-07-25T17:00+01:00	0.408955	32.280603	21730974.500000
2022-07-25T17:00+00:00	2022-07-25T18:00+01:00	0.427218	30.841425	22187330.500000
2022-07-25T18:00+00:00	2022-07-25T19:00+01:00	0.427218	29.957788	22586720.000000
2022-07-25T19:00+00:00	2022-07-25T20:00+01:00	0.541912	27.864038	22719485.500000
2022-07-25T20:00+00:00	2022-07-25T21:00+01:00	1.801556	24.763696	22719720.000000
2022-07-25T21:00+00:00	2022-07-25T22:00+01:00	1.806976	23.074274	22719720.000000
2022-07-25T22:00+00:00	2022-07-25T23:00+01:00	1.813216	22.261469	22719720.000000
2022-07-25T23:00+00:00	2022-07-26T00:00+01:00	1.837546	21.737024	22719720.000000
2022-07-26T00:00+00:00	2022-07-26T01:00+01:00	1.878982	21.089929	22719720.000000
2022-07-26T01:00+00:00	2022-07-26T02:00+01:00	0.043142	20.391565	0.000000
2022-07-26T02:00+00:00	2022-07-26T03:00+01:00	0.043143	19.814966	0.000000
2022-07-26T03:00+00:00	2022-07-26T04:00+01:00	0.046356	19.355188	0.000000
2022-07-26T04:00+00:00	2022-07-26T05:00+01:00	0.056483	19.288232	14249.500000
2022-07-26T05:00+00:00	2022-07-26T06:00+01:00	0.059547	19.370691	146787.500000
2022-07-26T06:00+00:00	2022-07-26T07:00+01:00	0.062160	19.857751	662563.000000
2022-07-26T07:00+00:00	2022-07-26T08:00+01:00	0.106508	21.049249	1926926.500000
2022-07-26T08:00+00:00	2022-07-26T09:00+01:00	0.120090	21.971277	3430017.000000
2022-07-26T09:00+00:00	2022-07-26T10:00+01:00	0.135079	22.953882	5244109.000000
2022-07-26T10:00+00:00	2022-07-26T11:00+01:00	0.146836	23.854150	7287251.000000
2022-07-26T11:00+00:00	2022-07-26T12:00+01:00	0.172231	24.538599	9577209.000000
2022-07-26T12:00+00:00	2022-07-26T13:00+01:00	0.253156	24.433862	11747709.000000
2022-07-26T13:00+00:00	2022-07-26T14:00+01:00	0.343587	24.564050	13798971.000000
2022-07-26T14:00+00:00	2022-07-26T15:00+01:00	0.423152	24.759302	15617317.000000
2022-07-26T15:00+00:00	2022-07-26T16:00+01:00	0.471573	24.230219	16949781.000000
2022-07-26T16:00+00:00	2022-07-26T17:00+01:00	0.528995	23.068689	17819962.500000
2022-07-26T17:00+00:00	2022-07-26T18:00+01:00	0.568721	22.053857	18369697.500000
2022-07-26T18:00+00:00	2022-07-26T19:00+01:00	0.568721	21.324731	18670555.500000
2022-07-26T19:00+00:00	2022-07-26T20:00+01:00	0.571854	20.079828	18796454.500000
2022-07-26T20:00+00:00	2022-07-26T21:00+01:00	0.572713	19.470056	18796641.000000
2022-07-26T21:00+00:00	2022-07-26T22:00+01:00	0.585680	19.074945	18796641.000000
2022-07-26T22:00+00:00	2022-07-26T23:00+01:00	0.591132	18.719019	18796641.000000
2022-07-26T23:00+00:00	2022-07-27T00:00+01:00	0.611441	18.343713	18796641.000000
2022-07-27T00:00+00:00	2022-07-27T01:00+01:00	0.617148	18.039209	18796641.000000
2022-07-27T01:00+00:00	2022-07-27T02:00+01:00	0.000488	17.637476	0.000000
2022-07-27T02:00+00:00	2022-07-27T03:00+01:00	0.000488	17.139032	0.000000
2022-07-27T03:00+00:00	2022-07-27T04:00+01:00	0.000488	16.483575	0.000000
2022-07-27T04:00+00:00	2022-07-27T05:00+01:00	0.011660	15.905359	6884.500000
2022-07-27T05:00+00:00	2022-07-27T06:00+01:00	0.120677	15.560266	73769.500000
2022-07-27T06:00+00:00	2022-07-27T07:00+01:00	0.120677	15.545801	255579.500000
2022-07-27T07:00+00:00	2022-07-27T08:00+01:00	0.123305	16.027673	1136226.000000
2022-07-27T08:00+00:00	2022-07-27T09:00+01:00	0.123739	16.840082	2136582.500000
2022-07-27T09:00+00:00	2022-07-27T10:00+01:00	0.129208	18.095361	3675516.000000
2022-07-27T10:00+00:00	2022-07-27T11:00+01:00	0.137554	19.231104	5578712.500000
2022-07-27T11:00+00:00	2022-07-27T12:00+01:00	0.138951	19.833704	7131508.000000
2022-07-27T12:00+00:00	2022-07-27T13:00+01:00	0.139279	20.655969	9003156.500000
2022-07-27T13:00+00:00	2022-07-27T14:00+01:00	0.139275	21.261835	10777090.500000
2022-07-27T14:00+00:00	2022-07-27T15:00+01:00	0.139275	21.791925	12473101.500000
2022-07-27T15:00+00:00	2022-07-27T16:00+01:00	0.139275	21.941431	13858903.000000
2022-07-27T16:00+00:00	2022-07-27T17:00+01:00	0.139275	22.062494	15182883.500000
2022-07-27T17:00+00:00	2022-07-27T18:00+01:00	0.139275	21.858545	16322996.500000
2022-07-27T18:00+00:00	2022-07-27T19:00+01:00	0.139275	21.199060	16913033.000000
2022-07-27T19:00+00:00	2022-07-27T20:00+01:00	0.139705	19.148553	17054304.000000
2022-07-27T20:00+00:00	2022-07-27T21:00+01:00	0.139711	17.956873	17054401.500000
2022-07-27T21:00+00:00	2022-07-27T22:00+01:00	0.139710	16.757257	17054401.500000
2022-07-27T22:00+00:00	2022-07-27T23:00+01:00	0.140138	15.301477	17054401.500000
2022-07-27T23:00+00:00	2022-07-28T00:00+01:00	0.140139	14.137781	17054401.500000
2022-07-28T00:00+00:00	2022-07-28T01:00+01:00	0.140128	13.318140	17054401.500000
2022-07-28T01:00+00:00	2022-07-28T02:00+01:00	0.000000	13.117151	0.000000
2022-07-28T02:00+00:00	2022-07-28T03:00+01:00	0.000000	12.831781	0.000000
2022-07-28T03:00+00:00	2022-07-28T04:00+01:00	0.000000	12.541772	0.000000
2022-07-28T04:00+00:00	2022-07-28T05:00+01:00	0.000000	12.466028	14364.500000
2022-07-28T05:00+00:00	2022-07-28T06:00+01:00	0.000000	13.414423	243397.000000
2022-07-28T06:00+00:00	2022-07-28T07:00+01:00	0.000000	14.741327	782850.500000
2022-07-28T07:00+00:00	2022-07-28T08:00+01:00	0.000000	16.175867	1713336.000000
2022-07-28T08:00+00:00	2022-07-28T09:00+01:00	0.000000	18.073663	3396475.500000
2022-07-28T09:00+00:00	2022-07-28T10:00+01:00	0.000000	19.967310	5770984.000000
2022-07-28T10:00+00:00	2022-07-28T11:00+01:00	0.000000	21.458368	8469717.500000
2022-07-28T11:00+00:00	2022-07-28T12:00+01:00	0.000000	22.802301	11378250.000000
2022-07-28T12:00+00:00	2022-07-28T13:00+01:00	0.000000	23.853326	14203029.000000
2022-07-28T13:00+00:00	2022-07-28T14:00+01:00	0.000000	24.401025	16393587.500000
2022-07-28T14:00+00:00	2022-07-28T15:00+01:00	0.001717	25.172449	18714335.000000
2022-07-28T15:00+00:00	2022-07-28T16:00+01:00	0.001717	25.306177	20513996.000000
2022-07-28T16:00+00:00	2022-07-28T17:00+01:00	0.001717	25.028467	21885637.500000
2022-07-28T17:00+00:00	2022-07-28T18:00+01:00	0.001717	24.571191	22979997.500000
2022-07-28T18:00+00:00	2022-07-28T19:00+01:00	0.001717	23.640649	23518107.000000
2022-07-28T19:00+00:00	2022-07-28T20:00+01:00	0.001717	21.821741	23644662.500000
2022-07-28T20:00+00:00	2022-07-28T21:00+01:00	0.001717	20.666711	23644662.500000
2022-07-28T21:00+00:00	2022-07-28T22:00+01:00	0.001717	19.930261	23644662.500000
2022-07-28T22:00+00:00	2022-07-28T23:00+01:00	0.001717	19.189233	23644662.500000
2022-07-28T23:00+00:00	2022-07-29T00:00+01:00	0.001717	18.563104	23644662.500000
2022-07-29T00:00+00:00	2022-07-29T01:00+01:00	0.001717	17.964410	23644662.500000
2022-07-29T01:00+00:00	2022-07-29T02:00+01:00	0.000000	17.445886	0.000000
2022-07-29T02:00+00:00	2022-07-29T03:00+01:00	0.000000	17.058435	0.000000
2022-07-29T03:00+00:00	2022-07-29T04:00+01:00	0.000000	16.889764	0.000000
2022-07-29T04:00+00:00	2022-07-29T05:00+01:00	0.000000	16.708948	8596.000000
2022-07-29T05:00+00:00	2022-07-29T06:00+01:00	0.000000	16.973535	210302.500000
2022-07-29T06:00+00:00	2022-07-29T07:00+01:00	0.000000	18.275720	897189.500000
2022-07-29T07:00+00:00	2022-07-29T08:00+01:00	0.000000	19.520898	2154519.500000
2022-07-29T08:00+00:00	2022-07-29T09:00+01:00	0.000428	21.257990	3778510.000000
2022-07-29T09:00+00:00	2022-07-29T10:00+01:00	0.000428	23.159570	5891550.000000
2022-07-29T10:00+00:00	2022-07-29T11:00+01:00	0.000855	24.745508	8279067.000000
2022-07-29T11:00+00:00	2022-07-29T12:00+01:00	0.001711	25.925439	10823121.500000
2022-07-29T12:00+00:00	2022-07-29T13:00+01:00	0.001711	26.843164	13363809.500000
2022-07-29T13:00+00:00	2022-07-29T14:00+01:00	0.001927	27.591608	15907758.500000
2022-07-29T14:00+00:00	2022-07-29T15:00+01:00	0.003093	28.098291	18325850.000000
2022-07-29T15:00+00:00	2022-07-29T16:00+01:00	0.006177	28.110864	20209852.000000
2022-07-29T16:00+00:00	2022-07-29T17:00+01:00	0.014541	27.935205	21666120.500000
2022-07-29T17:00+00:00	2022-07-29T18:00+01:00	0.041385	27.103052	22487247.500000
2022-07-29T18:00+00:00	2022-07-29T19:00+01:00	0.059144	25.859827	22754713.500000
2022-07-29T19:00+00:00	2022-07-29T20:00+01:00	0.059570	24.177240	22816487.000000
2022-07-29T20:00+00:00	2022-07-29T21:00+01:00	0.064118	23.033777	22816487.000000
2022-07-29T21:00+00:00	2022-07-29T22:00+01:00	0.066070	21.941553	22816487.000000
2022-07-29T22:00+00:00	2022-07-29T23:00+01:00	0.138654	20.945612	22816487.000000
2022-07-29T23:00+00:00	2022-07-30T00:00+01:00	0.292926	19.989343	22816487.000000
2022-07-30T00:00+00:00	2022-07-30T01:00+01:00	0.681447	18.872644	22816487.000000
2022-07-30T01:00+00:00	2022-07-30T02:00+01:00	0.674622	17.561487	0.000000
2022-07-30T02:00+00:00	2022-07-30T03:00+01:00	1.806423	16.778406	0.000000
2022-07-30T03:00+00:00	2022-07-30T04:00+01:00	3.371475	16.427332	0.000000
2022-07-30T04:00+00:00	2022-07-30T05:00+01:00	4.170593	16.115747	2447.500000
2022-07-30T05:00+00:00	2022-07-30T06:00+01:00	4.468219	15.995935	82573.000000
2022-07-30T06:00+00:00	2022-07-30T07:00+01:00	4.609253	16.294946	337300.500000
2022-07-30T07:00+00:00	2022-07-30T08:00+01:00	4.699005	18.156274	1145930.500000
2022-07-30T08:00+00:00	2022-07-30T09:00+01:00	4.708072	18.823145	1923742.500000
2022-07-30T09:00+00:00	2022-07-30T10:00+01:00	4.709492	20.242761	3342032.000000
2022-07-30T10:00+00:00	2022-07-30T11:00+01:00	4.716376	21.470728	5131835.000000
2022-07-30T11:00+00:00	2022-07-30T12:00+01:00	4.721692	22.200037	6873520.000000
2022-07-30T12:00+00:00	2022-07-30T13:00+01:00	4.725030	22.194604	8086306.000000
2022-07-30T13:00+00:00	2022-07-30T14:00+01:00	4.732302	22.818994	9750058.500000
2022-07-30T14:00+00:00	2022-07-30T15:00+01:00	4.744607	23.028223	11107196.500000
2022-07-30T15:00+00:00	2022-07-30T16:00+01:00	4.756044	23.718286	12773246.000000
2022-07-30T16:00+00:00	2022-07-30T17:00+01:00	4.781343	23.757227	14169808.500000
2022-07-30T17:00+00:00	2022-07-30T18:00+01:00	4.841493	23.115869	14930460.500000
2022-07-30T18:00+00:00	2022-07-30T19:00+01:00	4.846303	22.672479	15241831.500000
2022-07-30T19:00+00:00	2022-07-30T20:00+01:00	4.932960	20.047876	15340146.500000
2022-07-30T20:00+00:00	2022-07-30T21:00+01:00	4.935743	19.480585	15340146.500000
2022-07-30T21:00+00:00	2022-07-30T22:00+01:00	4.935743	18.883386	15340146.500000
2022-07-30T22:00+00:00	2022-07-30T23:00+01:00	4.935743	18.381952	15340146.500000
2022-07-30T23:00+00:00	2022-07-31T00:00+01:00	4.935743	17.777002	15340146.500000
2022-07-31T00:00+00:00	2022-07-31T01:00+01:00	4.935743	17.287988	15340146.500000
2022-07-31T01:00+00:00	2022-07-31T02:00+01:00	0.000000	16.882532	0.000000
2022-07-31T02:00+00:00	2022-07-31T03:00+01:00	0.000000	16.376672	0.000000
2022-07-31T03:00+00:00	2022-07-31T04:00+01:00	0.000000	16.028009	0.000000
2022-07-31T04:00+00:00	2022-07-31T05:00+01:00	0.000000	15.570886	8419.250000
2022-07-31T05:00+00:00	2022-07-31T06:00+01:00	0.000000	16.294855	226987.500000
2022-07-31T06:00+00:00	2022-07-31T07:00+01:00	0.000000	18.485681	890917.000000
2022-07-31T07:00+00:00	2022-07-31T08:00+01:00	0.000000	19.757104	1664881.000000
2022-07-31T08:00+00:00	2022-07-31T09:00+01:00	0.000000	20.700433	2640509.000000
2022-07-31T09:00+00:00	2022-07-31T10:00+01:00	0.010453	21.714258	3831590.500000
2022-07-31T10:00+00:00	2022-07-31T11:00+01:00	0.027210	23.719781	6068140.000000
2022-07-31T11:00+00:00	2022-07-31T12:00+01:00	0.027455	24.790063	8369681.000000
2022-07-31T12:00+00:00	2022-07-31T13:00+01:00	0.027455	25.720453	10503216.000000
2022-07-31T13:00+00:00	2022-07-31T14:00+01:00	0.027552	26.583215	12426494.000000
2022-07-31T14:00+00:00	2022-07-31T15:00+01:00	0.028414	26.358301	13264240.500000
2022-07-31T15:00+00:00	2022-07-31T16:00+01:00	0.028414	26.419061	14072557.000000
2022-07-31T16:00+00:00	2022-07-31T17:00+01:00	0.028515	26.173669	14605172.000000
2022-07-31T17:00+00:00	2022-07-31T18:00+01:00	0.054003	25.201685	14963790.500000
2022-07-31T18:00+00:00	2022-07-31T19:00+01:00	0.142874	23.052454	15017802.000000
2022-07-31T19:00+00:00	2022-07-31T20:00+01:00	0.904621	21.412103	15046090.000000
2022-07-31T20:00+00:00	2022-07-31T21:00+01:00	1.148091	20.276422	15046090.000000
2022-07-31T21:00+00:00	2022-07-31T22:00+01:00	1.851359	19.371942	15046090.000000
2022-07-31T22:00+00:00	2022-07-31T23:00+01:00	2.728628	18.924402	15046090.000000
2022-07-31T23:00+00:00	2022-08-01T00:00+01:00	4.247056	18.303552	15046090.000000
2022-08-01T00:00+00:00	2022-08-01T01:00+01:00	7.152954	18.118005	15046090.000000
2022-08-01T01:00+00:00	2022-08-01T02:00+01:00	1.996167	18.207056	0.000000
2022-08-01T02:00+00:00	2022-08-01T03:00+01:00	2.392801	18.383691	0.000000
2022-08-01T03:00+00:00	2022-08-01T04:00+01:00	2.456106	18.479700	0.000000
2022-08-01T04:00+00:00	2022-08-01T05:00+01:00	2.509421	18.346277	2891.250000
2022-08-01T05:00+00:00	2022-08-01T06:00+01:00	2.638606	18.427423	114967.000000
2022-08-01T06:00+00:00	2022-08-01T07:00+01:00	2.677724	19.108118	507929.500000
2022-08-01T07:00+00:00	2022-08-01T08:00+01:00	2.736631	20.560419	1292421.000000
2022-08-01T08:00+00:00	2022-08-01T09:00+01:00	3.091558	20.573206	2036020.000000
2022-08-01T09:00+00:00	2022-08-01T10:00+01:00	3.330737	20.910913	3125732.500000
2022-08-01T10:00+00:00	2022-08-01T11:00+01:00	3.404561	21.966150	4643248.500000
2022-08-01T11:00+00:00	2022-08-01T12:00+01:00	3.490924	23.277185	6921604.500000
2022-08-01T12:00+00:00	2022-08-01T13:00+01:00	3.570552	23.833459	9084071.500000
2022-08-01T13:00+00:00	2022-08-01T14:00+01:00	3.613862	23.976953	10854976.000000
2022-08-01T14:00+00:00	2022-08-01T15:00+01:00	3.635308	23.885217	12315212.500000
2022-08-01T15:00+00:00	2022-08-01T16:00+01:00	3.673105	23.704980	13634909.500000
2022-08-01T16:00+00:00	2022-08-01T17:00+01:00	3.702310	23.285242	14688584.000000
2022-08-01T17:00+00:00	2022-08-01T18:00+01:00	3.732537	22.932275	15454199.000000
2022-08-01T18:00+00:00	2022-08-01T19:00+01:00	3.732701	22.455927	15873570.500000
2022-08-01T19:00+00:00	2022-08-01T20:00+01:00	3.732701	21.621912	15944172.500000
2022-08-01T20:00+00:00	2022-08-01T21:00+01:00	3.732701	20.598901	15944172.500000
2022-08-01T21:00+00:00	2022-08-01T22:00+01:00	3.733130	19.580072	15944172.500000
2022-08-01T22:00+00:00	2022-08-01T23:00+01:00	3.733130	18.722803	15944172.500000
2022-08-01T23:00+00:00	2022-08-02T00:00+01:00	3.733130	17.798914	15944172.500000
2022-08-02T00:00+00:00	2022-08-02T01:00+01:00	3.733130	16.882837	15944172.500000
2022-08-02T01:00+00:00	2022-08-02T02:00+01:00	0.000000	16.309106	0.000000
2022-08-02T02:00+00:00	2022-08-02T03:00+01:00	0.000000	15.527185	0.000000
2022-08-02T03:00+00:00	2022-08-02T04:00+01:00	0.000000	15.362451	0.000000
