Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
2022-07-20T16:00+00:00	2022-07-20T17:00+01:00	0.000000	36.290065	24563067.281600
2022-07-20T17:00+00:00	2022-07-20T18:00+01:00	0.000000	35.627109	25614303.870400
2022-07-20T18:00+00:00	2022-07-20T19:00+01:00	0.000000	34.195754	26164645.726400
2022-07-20T19:00+00:00	2022-07-20T20:00+01:00	0.000000	32.142300	26349180.910400
2022-07-20T20:00+00:00	2022-07-20T21:00+01:00	0.000000	30.892703	26352053.000000
2022-07-20T21:00+00:00	2022-07-20T22:00+01:00	0.000000	29.748044	26352053.000000
2022-07-20T22:00+00:00	2022-07-20T23:00+01:00	0.000000	28.666599	26352053.000000
2022-07-20T23:00+00:00	2022-07-21T00:00+01:00	0.000000	27.869752	26352053.000000
2022-07-21T00:00+00:00	2022-07-21T01:00+01:00	0.000852	27.249821	26352053.000000
2022-07-21T01:00+00:00	2022-07-21T02:00+01:00	0.000000	26.353405	0.000000
2022-07-21T02:00+00:00	2022-07-21T03:00+01:00	0.000000	25.337407	0.000000
2022-07-21T03:00+00:00	2022-07-21T04:00+01:00	0.000000	24.344040	0.000000
2022-07-21T04:00+00:00	2022-07-21T05:00+01:00	0.000000	23.494618	28610.400000
2022-07-21T05:00+00:00	2022-07-21T06:00+01:00	0.000000	23.265189	279634.006400
2022-07-21T06:00+00:00	2022-07-21T07:00+01:00	0.003663	23.778987	949411.922400
2022-07-21T07:00+00:00	2022-07-21T08:00+01:00	0.039834	24.675846	2217127.507200
2022-07-21T08:00+00:00	2022-07-21T09:00+01:00	0.125921	25.811204	3828907.462400
2022-07-21T09:00+00:00	2022-07-21T10:00+01:00	0.288484	25.748528	5091889.632800
2022-07-21T10:00+00:00	2022-07-21T11:00+01:00	0.446598	25.412725	6132335.079200
2022-07-21T11:00+00:00	2022-07-21T12:00+01:00	0.460284	26.436757	7838169.990400
2022-07-21T12:00+00:00	2022-07-21T13:00+01:00	0.462272	27.326644	9772914.036800
2022-07-21T13:00+00:00	2022-07-21T14:00+01:00	0.462272	28.199636	12027450.177600
2022-07-21T14:00+00:00	2022-07-21T15:00+01:00	0.462272	28.418147	14039406.432000
2022-07-21T15:00+00:00	2022-07-21T16:00+01:00	0.462272	28.778226	15957406.636800
2022-07-21T16:00+00:00	2022-07-21T17:00+01:00	0.463124	28.703817	17386290.936000
2022-07-21T17:00+00:00	2022-07-21T18:00+01:00	0.463124	28.221958	18272887.881600
2022-07-21T18:00+00:00	2022-07-21T19:00+01:00	0.463983	27.577298	18726662.129600
2022-07-21T19:00+00:00	2022-07-21T20:00+01:00	0.463988	25.961339	18900904.347200
2022-07-21T20:00+00:00	2022-07-21T21:00+01:00	0.463996	24.721296	18902981.427200
2022-07-21T21:00+00:00	2022-07-21T22:00+01:00	0.463990	23.513022	18902981.427200
2022-07-21T22:00+00:00	2022-07-21T23:00+01:00	0.463998	22.403468	18902981.427200
2022-07-21T23:00+00:00	2022-07-22T00:00+01:00	0.463998	21.483257	18902981.427200
2022-07-22T00:00+00:00	2022-07-22T01:00+01:00	0.464005	20.696735	18902981.427200
2022-07-22T01:00+00:00	2022-07-22T02:00+01:00	0.000000	20.193189	0.000000
2022-07-22T02:00+00:00	2022-07-22T03:00+01:00	0.000000	19.772083	0.000000
2022-07-22T03:00+00:00	2022-07-22T04:00+01:00	0.000000	19.249225	0.000000
2022-07-22T04:00+00:00	2022-07-22T05:00+01:00	0.000075	18.887024	24368.248000
2022-07-22T05:00+00:00	2022-07-22T06:00+01:00	0.001692	19.206906	308313.144000
2022-07-22T06:00+00:00	2022-07-22T07:00+01:00	0.011425	19.899724	901188.074400
2022-07-22T07:00+00:00	2022-07-22T08:00+01:00	0.029667	20.412766	1792009.158400
2022-07-22T08:00+00:00	2022-07-22T09:00+01:00	0.106352	21.689757	3096136.532800
2022-07-22T09:00+00:00	2022-07-22T10:00+01:00	0.169900	22.202420	4031763.524000
2022-07-22T10:00+00:00	2022-07-22T11:00+01:00	0.248508	23.187560	5500732.292000
2022-07-22T11:00+00:00	2022-07-22T12:00+01:00	0.277141	24.323604	7260786.607200
2022-07-22T12:00+00:00	2022-07-22T13:00+01:00	0.290515	25.224145	9045513.014400
2022-07-22T13:00+00:00	2022-07-22T14:00+01:00	0.290515	25.487315	10451225.941600
2022-07-22T14:00+00:00	2022-07-22T15:00+01:00	0.290515	26.251454	12265980.736800
2022-07-22T15:00+00:00	2022-07-22T16:00+01:00	0.290515	27.069439	14396720.090400
2022-07-22T16:00+00:00	2022-07-22T17:00+01:00	0.290515	26.965248	15824515.824800
2022-07-22T17:00+00:00	2022-07-22T18:00+01:00	0.290515	26.575683	16958659.492800
2022-07-22T18:00+00:00	2022-07-22T19:00+01:00	0.290515	25.601237	17533208.743200
2022-07-22T19:00+00:00	2022-07-22T20:00+01:00	0.290515	21.711387	17685944.396800
2022-07-22T20:00+00:00	2022-07-22T21:00+01:00	0.290515	20.996843	17687579.254400
2022-07-22T21:00+00:00	2022-07-22T22:00+01:00	0.290515	20.269776	17687579.254400
2022-07-22T22:00+00:00	2022-07-22T23:00+01:00	0.290506	19.496699	17687579.254400
2022-07-22T23:00+00:00	2022-07-23T00:00+01:00	0.290506	18.809737	17687579.254400
2022-07-23T00:00+00:00	2022-07-23T01:00+01:00	0.290897	18.255785	17687579.254400
2022-07-23T01:00+00:00	2022-07-23T02:00+01:00	0.061273	17.796644	0.000000
2022-07-23T02:00+00:00	2022-07-23T03:00+01:00	0.096129	17.874078	0.000000
2022-07-23T03:00+00:00	2022-07-23T04:00+01:00	0.116160	17.544147	0.000000
2022-07-23T04:00+00:00	2022-07-23T05:00+01:00	0.116420	17.157540	17616.034800
2022-07-23T05:00+00:00	2022-07-23T06:00+01:00	0.116667	18.011712	216935.330400
2022-07-23T06:00+00:00	2022-07-23T07:00+01:00	0.125383	18.596458	661026.555200
2022-07-23T07:00+00:00	2022-07-23T08:00+01:00	0.129835	17.491344	1135553.902400
2022-07-23T08:00+00:00	2022-07-23T09:00+01:00	0.134065	18.979193	2410579.181600
2022-07-23T09:00+00:00	2022-07-23T10:00+01:00	0.157571	20.548029	4077374.691200
2022-07-23T10:00+00:00	2022-07-23T11:00+01:00	0.168208	21.912045	5906259.547200
2022-07-23T11:00+00:00	2022-07-23T12:00+01:00	0.192703	22.425522	7203859.048000
2022-07-23T12:00+00:00	2022-07-23T13:00+01:00	0.205270	23.190852	8574142.476800
2022-07-23T13:00+00:00	2022-07-23T14:00+01:00	0.219657	24.176065	10212444.175200
2022-07-23T14:00+00:00	2022-07-23T15:00+01:00	0.226103	24.840806	11946977.537600
2022-07-23T15:00+00:00	2022-07-23T16:00+01:00	0.228781	25.245688	13642679.484000
2022-07-23T16:00+00:00	2022-07-23T17:00+01:00	0.228781	25.343952	15210453.903200
2022-07-23T17:00+00:00	2022-07-23T18:00+01:00	0.228781	24.820084	16281357.066400
2022-07-23T18:00+00:00	2022-07-23T19:00+01:00	0.228781	23.804924	16873925.973600
2022-07-23T19:00+00:00	2022-07-23T20:00+01:00	0.228781	22.203533	17027667.491200
2022-07-23T20:00+00:00	2022-07-23T21:00+01:00	0.228781	20.835578	17028788.259200
2022-07-23T21:00+00:00	2022-07-23T22:00+01:00	0.228781	19.707501	17028788.259200
2022-07-23T22:00+00:00	2022-07-23T23:00+01:00	0.228781	18.704655	17028788.259200
2022-07-23T23:00+00:00	2022-07-24T00:00+01:00	0.228781	17.408146	17028788.259200
2022-07-24T00:00+00:00	2022-07-24T01:00+01:00	0.228781	17.388206	17028788.259200
2022-07-24T01:00+00:00	2022-07-24T02:00+01:00	0.000000	17.642258	0.000000
2022-07-24T02:00+00:00	2022-07-24T03:00+01:00	0.000000	17.167188	0.000000
2022-07-24T03:00+00:00	2022-07-24T04:00+01:00	0.000000	16.724820	0.000000
2022-07-24T04:00+00:00	2022-07-24T05:00+01:00	0.000000	16.349653	23308.171200
2022-07-24T05:00+00:00	2022-07-24T06:00+01:00	0.000000	16.516834	321461.631600
2022-07-24T06:00+00:00	2022-07-24T07:00+01:00	0.000000	18.389321	1101883.954400
2022-07-24T07:00+00:00	2022-07-24T08:00+01:00	0.000000	20.265139	2421354.542400
2022-07-24T08:00+00:00	2022-07-24T09:00+01:00	0.000000	22.039476	4248597.803200
2022-07-24T09:00+00:00	2022-07-24T10:00+01:00	0.000000	23.653937	6581389.319200
2022-07-24T10:00+00:00	2022-07-24T11:00+01:00	0.000000	25.051977	9297030.097600
2022-07-24T11:00+00:00	2022-07-24T12:00+01:00	0.000426	26.270160	12224451.315200
2022-07-24T12:00+00:00	2022-07-24T13:00+01:00	0.000426	27.311293	15223234.182400
2022-07-24T13:00+00:00	2022-07-24T14:00+01:00	0.000426	28.138933	18102378.449600
2022-07-24T14:00+00:00	2022-07-24T15:00+01:00	0.000858	28.751298	20696251.373600
2022-07-24T15:00+00:00	2022-07-24T16:00+01:00	0.000858	29.073913	22896765.260800
2022-07-24T16:00+00:00	2022-07-24T17:00+01:00	0.000858	29.099315	24593255.254400
2022-07-24T17:00+00:00	2022-07-24T18:00+01:00	0.000858	28.861160	25721493.710400
2022-07-24T18:00+00:00	2022-07-24T19:00+01:00	0.000852	27.994028	26311423.878400
2022-07-24T19:00+00:00	2022-07-24T20:00+01:00	0.000852	26.032785	26468311.880800
2022-07-24T20:00+00:00	2022-07-24T21:00+01:00	0.000852	24.578573	26469103.027200
2022-07-24T21:00+00:00	2022-07-24T22:00+01:00	0.000852	23.557810	26469103.027200
2022-07-24T22:00+00:00	2022-07-24T23:00+01:00	0.000852	22.721749	26469103.027200
2022-07-24T23:00+00:00	2022-07-25T00:00+01:00	0.000852	22.008909	26469103.027200
2022-07-25T00:00+00:00	2022-07-25T01:00+01:00	0.000867	21.347291	26469103.027200
2022-07-25T01:00+00:00	2022-07-25T02:00+01:00	0.000000	20.688232	0.000000
2022-07-25T02:00+00:00	2022-07-25T03:00+01:00	0.000000	19.983658	0.000000
2022-07-25T03:00+00:00	2022-07-25T04:00+01:00	0.000000	19.273554	0.000000
2022-07-25T04:00+00:00	2022-07-25T05:00+01:00	0.000000	18.885284	21059.089200
2022-07-25T05:00+00:00	2022-07-25T06:00+01:00	0.000000	20.022189	312201.117200
2022-07-25T06:00+00:00	2022-07-25T07:00+01:00	0.000000	23.071282	1089422.900000
2022-07-25T07:00+00:00	2022-07-25T08:00+01:00	0.000000	25.710005	2398341.400000
2022-07-25T08:00+00:00	2022-07-25T09:00+01:00	0.000000	28.420790	4260045.692800
2022-07-25T09:00+00:00	2022-07-25T10:00+01:00	0.000000	30.614302	6591970.154400
2022-07-25T10:00+00:00	2022-07-25T11:00+01:00	0.000000	32.043177	9282264.242400
2022-07-25T11:00+00:00	2022-07-25T12:00+01:00	0.000000	33.060469	12176232.939200
2022-07-25T12:00+00:00	2022-07-25T13:00+01:00	0.000146	33.637849	14847155.007200
2022-07-25T13:00+00:00	2022-07-25T14:00+01:00	0.000224	33.821063	17057074.392800
2022-07-25T14:00+00:00	2022-07-25T15:00+01:00	0.001975	34.153725	19123549.377600
2022-07-25T15:00+00:00	2022-07-25T16:00+01:00	0.004209	34.176435	20753250.733600
2022-07-25T16:00+00:00	2022-07-25T17:00+01:00	0.626420	32.016344	21616725.599200
2022-07-25T17:00+00:00	2022-07-25T18:00+01:00	0.638871	30.628247	22058459.570400
2022-07-25T18:00+00:00	2022-07-25T19:00+01:00	0.638871	29.684064	22455667.248800
2022-07-25T19:00+00:00	2022-07-25T20:00+01:00	0.706989	27.793976	22590104.186400
2022-07-25T20:00+00:00	2022-07-25T21:00+01:00	2.691618	24.445607	22590336.208800
2022-07-25T21:00+00:00	2022-07-25T22:00+01:00	2.701334	22.848583	22590336.208800
2022-07-25T22:00+00:00	2022-07-25T23:00+01:00	2.706583	22.118837	22590336.208800
2022-07-25T23:00+00:00	2022-07-26T00:00+01:00	2.733184	21.644499	22590336.208800
2022-07-26T00:00+00:00	2022-07-26T01:00+01:00	2.781742	21.020271	22590336.208800
2022-07-26T01:00+00:00	2022-07-26T02:00+01:00	0.055699	20.307264	0.000000
2022-07-26T02:00+00:00	2022-07-26T03:00+01:00	0.055699	19.743516	0.000000
2022-07-26T03:00+00:00	2022-07-26T04:00+01:00	0.060337	19.294363	0.000000
2022-07-26T04:00+00:00	2022-07-26T05:00+01:00	0.079451	19.234713	14757.353200
2022-07-26T05:00+00:00	2022-07-26T06:00+01:00	0.083008	19.352970	144270.142800
2022-07-26T06:00+00:00	2022-07-26T07:00+01:00	0.085528	19.866470	653458.880800
2022-07-26T07:00+00:00	2022-07-26T08:00+01:00	0.137520	21.045418	1923236.999200
2022-07-26T08:00+00:00	2022-07-26T09:00+01:00	0.156508	21.945883	3428562.424800
2022-07-26T09:00+00:00	2022-07-26T10:00+01:00	0.178472	22.880440	5217766.851200
2022-07-26T10:00+00:00	2022-07-26T11:00+01:00	0.193722	23.732908	7235291.400800
2022-07-26T11:00+00:00	2022-07-26T12:00+01:00	0.231299	24.373258	9509252.991200
2022-07-26T12:00+00:00	2022-07-26T13:00+01:00	0.336375	24.292884	11671869.980800
2022-07-26T13:00+00:00	2022-07-26T14:00+01:00	0.434012	24.482807	13727029.210400
2022-07-26T14:00+00:00	2022-07-26T15:00+01:00	0.502431	24.704813	15564118.028000
2022-07-26T15:00+00:00	2022-07-26T16:00+01:00	0.553343	24.030458	16897943.772000
2022-07-26T16:00+00:00	2022-07-26T17:00+01:00	0.603392	22.852851	17755431.701600
2022-07-26T17:00+00:00	2022-07-26T18:00+01:00	0.639075	21.923836	18294149.501600
2022-07-26T18:00+00:00	2022-07-26T19:00+01:00	0.639075	21.271588	18591902.019200
2022-07-26T19:00+00:00	2022-07-26T20:00+01:00	0.641509	19.982526	18717276.972800
2022-07-26T20:00+00:00	2022-07-26T21:00+01:00	0.642367	19.436948	18717427.488800
2022-07-26T21:00+00:00	2022-07-26T22:00+01:00	0.653931	19.078381	18717427.488800
2022-07-26T22:00+00:00	2022-07-26T23:00+01:00	0.658031	18.741244	18717427.488800
2022-07-26T23:00+00:00	2022-07-27T00:00+01:00	0.674401	18.385349	18717427.488800
2022-07-27T00:00+00:00	2022-07-27T01:00+01:00	0.678949	18.057921	18717427.488800
2022-07-27T01:00+00:00	2022-07-27T02:00+01:00	0.000078	17.615926	0.000000
2022-07-27T02:00+00:00	2022-07-27T03:00+01:00	0.000078	17.086159	0.000000
2022-07-27T03:00+00:00	2022-07-27T04:00+01:00	0.000078	16.420324	0.000000
2022-07-27T04:00+00:00	2022-07-27T05:00+01:00	0.009732	15.852152	7310.394800
2022-07-27T05:00+00:00	2022-07-27T06:00+01:00	0.102765	15.549292	80150.108400
2022-07-27T06:00+00:00	2022-07-27T07:00+01:00	0.102765	15.525855	258580.612800
2022-07-27T07:00+00:00	2022-07-27T08:00+01:00	0.104339	16.034214	1159590.112000
2022-07-27T08:00+00:00	2022-07-27T09:00+01:00	0.104773	16.806747	2142055.390400
2022-07-27T09:00+00:00	2022-07-27T10:00+01:00	0.109754	18.131206	3743912.164800
2022-07-27T10:00+00:00	2022-07-27T11:00+01:00	0.116918	19.282945	5730494.457600
2022-07-27T11:00+00:00	2022-07-27T12:00+01:00	0.118065	19.859581	7321344.053600
2022-07-27T12:00+00:00	2022-07-27T13:00+01:00	0.118118	20.665226	9228278.725600
2022-07-27T13:00+00:00	2022-07-27T14:00+01:00	0.118112	21.265070	11046534.476800
2022-07-27T14:00+00:00	2022-07-27T15:00+01:00	0.118112	21.785195	12764959.548000
2022-07-27T15:00+00:00	2022-07-27T16:00+01:00	0.118112	21.847851	14121315.512000
2022-07-27T16:00+00:00	2022-07-27T17:00+01:00	0.118112	21.934561	15440236.644000
2022-07-27T17:00+00:00	2022-07-27T18:00+01:00	0.118112	21.700968	16576299.944000
2022-07-27T18:00+00:00	2022-07-27T19:00+01:00	0.118110	21.032028	17165188.240000
2022-07-27T19:00+00:00	2022-07-27T20:00+01:00	0.118546	19.085307	17305624.183200
2022-07-27T20:00+00:00	2022-07-27T21:00+01:00	0.118559	17.917337	17305720.572800
2022-07-27T21:00+00:00	2022-07-27T22:00+01:00	0.118544	16.623166	17305720.572800
2022-07-27T22:00+00:00	2022-07-27T23:00+01:00	0.118973	15.173683	17305720.572800
2022-07-27T23:00+00:00	2022-07-28T00:00+01:00	0.118975	14.039394	17305720.572800
2022-07-28T00:00+00:00	2022-07-28T01:00+01:00	0.118963	13.264265	17305720.572800
2022-07-28T01:00+00:00	2022-07-28T02:00+01:00	0.000000	13.062848	0.000000
2022-07-28T02:00+00:00	2022-07-28T03:00+01:00	0.000000	12.788270	0.000000
2022-07-28T03:00+00:00	2022-07-28T04:00+01:00	0.000000	12.474301	0.000000
2022-07-28T04:00+00:00	2022-07-28T05:00+01:00	0.000000	12.379361	14779.875200
2022-07-28T05:00+00:00	2022-07-28T06:00+01:00	0.000000	13.366692	249591.349600
2022-07-28T06:00+00:00	2022-07-28T07:00+01:00	0.000000	14.750047	801992.253600
2022-07-28T07:00+00:00	2022-07-28T08:00+01:00	0.000000	16.174403	1737035.327200
2022-07-28T08:00+00:00	2022-07-28T09:00+01:00	0.000000	18.026972	3401645.170400
2022-07-28T09:00+00:00	2022-07-28T10:00+01:00	0.000000	19.900624	5771878.712000
2022-07-28T10:00+00:00	2022-07-28T11:00+01:00	0.000000	21.378309	8469634.701600
2022-07-28T11:00+00:00	2022-07-28T12:00+01:00	0.000000	22.733354	11384855.932800
2022-07-28T12:00+00:00	2022-07-28T13:00+01:00	0.000000	23.745650	14190069.436000
2022-07-28T13:00+00:00	2022-07-28T14:00+01:00	0.000000	24.295120	16356480.966400
2022-07-28T14:00+00:00	2022-07-28T15:00+01:00	0.001717	25.063339	18699088.476000
2022-07-28T15:00+00:00	2022-07-28T16:00+01:00	0.001717	25.194623	20484146.256000
2022-07-28T16:00+00:00	2022-07-28T17:00+01:00	0.001717	24.941531	21866474.942400
2022-07-28T17:00+00:00	2022-07-28T18:00+01:00	0.001717	24.489685	22956518.925600
2022-07-28T18:00+00:00	2022-07-28T19:00+01:00	0.001717	23.542255	23491131.509600
2022-07-28T19:00+00:00	2022-07-28T20:00+01:00	0.001717	21.715209	23617761.705600
2022-07-28T20:00+00:00	2022-07-28T21:00+01:00	0.001717	20.593711	23617761.705600
2022-07-28T21:00+00:00	2022-07-28T22:00+01:00	0.001717	19.857176	23617761.705600
2022-07-28T22:00+00:00	2022-07-28T23:00+01:00	0.001717	19.087028	23617761.705600
2022-07-28T23:00+00:00	2022-07-29T00:00+01:00	0.001717	18.463934	23617761.705600
2022-07-29T00:00+00:00	2022-07-29T01:00+01:00	0.001717	17.858627	23617761.705600
2022-07-29T01:00+00:00	2022-07-29T02:00+01:00	0.000000	17.371660	0.000000
2022-07-29T02:00+00:00	2022-07-29T03:00+01:00	0.000000	17.000029	0.000000
2022-07-29T03:00+00:00	2022-07-29T04:00+01:00	0.000000	16.862639	0.000000
2022-07-29T04:00+00:00	2022-07-29T05:00+01:00	0.000000	16.720826	8572.848000
2022-07-29T05:00+00:00	2022-07-29T06:00+01:00	0.000000	16.980927	202842.452400
2022-07-29T06:00+00:00	2022-07-29T07:00+01:00	0.000000	18.230243	880937.694400
2022-07-29T07:00+00:00	2022-07-29T08:00+01:00	0.000000	19.459289	2129460.456800
2022-07-29T08:00+00:00	2022-07-29T09:00+01:00	0.000428	21.162825	3750706.486400
2022-07-29T09:00+00:00	2022-07-29T10:00+01:00	0.000428	23.062017	5864907.900000
2022-07-29T10:00+00:00	2022-07-29T11:00+01:00	0.000855	24.640884	8249719.847200
2022-07-29T11:00+00:00	2022-07-29T12:00+01:00	0.001711	25.848986	10827560.685600
2022-07-29T12:00+00:00	2022-07-29T13:00+01:00	0.001711	26.816412	13437872.112800
2022-07-29T13:00+00:00	2022-07-29T14:00+01:00	0.001800	27.555173	16011263.088000
2022-07-29T14:00+00:00	2022-07-29T15:00+01:00	0.002538	28.055979	18441188.028000
2022-07-29T15:00+00:00	2022-07-29T16:00+01:00	0.005549	28.051023	20347659.491200
2022-07-29T16:00+00:00	2022-07-29T17:00+01:00	0.010289	27.918341	21821647.876000
2022-07-29T17:00+00:00	2022-07-29T18:00+01:00	0.030590	27.146174	22662580.195200
2022-07-29T18:00+00:00	2022-07-29T19:00+01:00	0.042061	25.839488	22936210.958400
2022-07-29T19:00+00:00	2022-07-29T20:00+01:00	0.042479	24.264566	22999692.392000
2022-07-29T20:00+00:00	2022-07-29T21:00+01:00	0.043218	23.092402	22999692.392000
2022-07-29T21:00+00:00	2022-07-29T22:00+01:00	0.043530	22.065438	22999692.392000
2022-07-29T22:00+00:00	2022-07-29T23:00+01:00	0.129353	21.094640	22999692.392000
2022-07-29T23:00+00:00	2022-07-30T00:00+01:00	0.365109	20.108852	22999692.392000
2022-07-30T00:00+00:00	2022-07-30T01:00+01:00	0.750026	18.956221	22999692.392000
2022-07-30T01:00+00:00	2022-07-30T02:00+01:00	0.737203	17.460792	0.000000
2022-07-30T02:00+00:00	2022-07-30T03:00+01:00	1.822279	16.813518	0.000000
2022-07-30T03:00+00:00	2022-07-30T04:00+01:00	3.359936	16.436395	0.000000
2022-07-30T04:00+00:00	2022-07-30T05:00+01:00	4.148092	16.114140	2661.766800
2022-07-30T05:00+00:00	2022-07-30T06:00+01:00	4.476209	15.985940	84989.266000
2022-07-30T06:00+00:00	2022-07-30T07:00+01:00	4.670070	16.231749	339162.565600
2022-07-30T07:00+00:00	2022-07-30T08:00+01:00	4.747987	18.194167	1153098.072800
2022-07-30T08:00+00:00	2022-07-30T09:00+01:00	4.756101	18.892548	1943123.956800
2022-07-30T09:00+00:00	2022-07-30T10:00+01:00	4.757249	20.398186	3460166.991200
2022-07-30T10:00+00:00	2022-07-30T11:00+01:00	4.762851	21.572263	5274429.828800
2022-07-30T11:00+00:00	2022-07-30T12:00+01:00	4.767398	22.228550	6973413.094400
2022-07-30T12:00+00:00	2022-07-30T13:00+01:00	4.769959	22.188748	8114855.978400
2022-07-30T13:00+00:00	2022-07-30T14:00+01:00	4.775928	22.858736	9764391.988000
2022-07-30T14:00+00:00	2022-07-30T15:00+01:00	4.778603	23.138588	11123450.258400
2022-07-30T15:00+00:00	2022-07-30T16:00+01:00	4.797859	23.783380	12781721.924800
2022-07-30T16:00+00:00	2022-07-30T17:00+01:00	4.838340	23.793664	14180913.258400
2022-07-30T17:00+00:00	2022-07-30T18:00+01:00	4.906405	23.098967	14903216.772000
2022-07-30T18:00+00:00	2022-07-30T19:00+01:00	4.912752	22.653719	15203524.652000
2022-07-30T19:00+00:00	2022-07-30T20:00+01:00	4.998664	19.972799	15300596.400000
2022-07-30T20:00+00:00	2022-07-30T21:00+01:00	5.000531	19.414329	15300596.400000
2022-07-30T21:00+00:00	2022-07-30T22:00+01:00	5.000531	18.864437	15300596.400000
2022-07-30T22:00+00:00	2022-07-30T23:00+01:00	5.000531	18.382713	15300596.400000
2022-07-30T23:00+00:00	2022-07-31T00:00+01:00	5.000531	17.799257	15300596.400000
2022-07-31T00:00+00:00	2022-07-31T01:00+01:00	5.000531	17.320489	15300596.400000
2022-07-31T01:00+00:00	2022-07-31T02:00+01:00	0.000000	16.924178	0.000000
2022-07-31T02:00+00:00	2022-07-31T03:00+01:00	0.000000	16.421424	0.000000
2022-07-31T03:00+00:00	2022-07-31T04:00+01:00	0.000000	16.081461	0.000000
2022-07-31T04:00+00:00	2022-07-31T05:00+01:00	0.000000	15.630510	8729.274800
2022-07-31T05:00+00:00	2022-07-31T06:00+01:00	0.000000	16.381112	229571.583200
2022-07-31T06:00+00:00	2022-07-31T07:00+01:00	0.000000	18.495933	895102.948800
2022-07-31T07:00+00:00	2022-07-31T08:00+01:00	0.000000	19.777954	1684931.019200
2022-07-31T08:00+00:00	2022-07-31T09:00+01:00	0.000000	20.725584	2680240.331200
2022-07-31T09:00+00:00	2022-07-31T10:00+01:00	0.007806	21.720045	3872890.036000
2022-07-31T10:00+00:00	2022-07-31T11:00+01:00	0.027725	23.711746	6125017.996000
2022-07-31T11:00+00:00	2022-07-31T12:00+01:00	0.027878	24.764486	8427310.552000
2022-07-31T12:00+00:00	2022-07-31T13:00+01:00	0.027878	25.663724	10535035.982400
2022-07-31T13:00+00:00	2022-07-31T14:00+01:00	0.027953	26.493211	12429043.367200
2022-07-31T14:00+00:00	2022-07-31T15:00+01:00	0.028812	26.253126	13254186.101600
2022-07-31T15:00+00:00	2022-07-31T16:00+01:00	0.028812	26.327068	14070616.322400
2022-07-31T16:00+00:00	2022-07-31T17:00+01:00	0.028900	26.075648	14604087.859200
2022-07-31T17:00+00:00	2022-07-31T18:00+01:00	0.045060	25.156756	14972232.742400
2022-07-31T18:00+00:00	2022-07-31T19:00+01:00	0.130009	23.026077	15030176.119200
2022-07-31T19:00+00:00	2022-07-31T20:00+01:00	0.799232	21.521418	15059581.455200
2022-07-31T20:00+00:00	2022-07-31T21:00+01:00	1.005893	20.369850	15059581.455200
2022-07-31T21:00+00:00	2022-07-31T22:00+01:00	1.744257	19.388850	15059581.455200
2022-07-31T22:00+00:00	2022-07-31T23:00+01:00	2.615757	18.933483	15059581.455200
2022-07-31T23:00+00:00	2022-08-01T00:00+01:00	4.367437	18.295200	15059581.455200
2022-08-01T00:00+00:00	2022-08-01T01:00+01:00	7.493318	18.134915	15059581.455200
2022-08-01T01:00+00:00	2022-08-01T02:00+01:00	2.167302	18.229834	0.000000
2022-08-01T02:00+00:00	2022-08-01T03:00+01:00	2.632064	18.407389	0.000000
2022-08-01T03:00+00:00	2022-08-01T04:00+01:00	2.694113	18.517175	0.000000
2022-08-01T04:00+00:00	2022-08-01T05:00+01:00	2.755116	18.368582	2779.764000
2022-08-01T05:00+00:00	2022-08-01T06:00+01:00	2.874913	18.438782	117979.234800
2022-08-01T06:00+00:00	2022-08-01T07:00+01:00	2.921416	19.103987	493152.661600
2022-08-01T07:00+00:00	2022-08-01T08:00+01:00	2.994400	20.640206	1286988.161600
2022-08-01T08:00+00:00	2022-08-01T09:00+01:00	3.361517	20.471389	2015919.166400
2022-08-01T09:00+00:00	2022-08-01T10:00+01:00	3.617891	20.793251	3078199.155200
2022-08-01T10:00+00:00	2022-08-01T11:00+01:00	3.685076	21.870701	4589037.348000
2022-08-01T11:00+00:00	2022-08-01T12:00+01:00	3.765612	23.195820	6848470.261600
2022-08-01T12:00+00:00	2022-08-01T13:00+01:00	3.840701	23.791433	9015397.922400
2022-08-01T13:00+00:00	2022-08-01T14:00+01:00	3.878486	23.957161	10822225.216000
2022-08-01T14:00+00:00	2022-08-01T15:00+01:00	3.904034	23.813745	12260806.207200
2022-08-01T15:00+00:00	2022-08-01T16:00+01:00	3.935015	23.690048	13594069.678400
2022-08-01T16:00+00:00	2022-08-01T17:00+01:00	3.958079	23.296328	14645548.729600
2022-08-01T17:00+00:00	2022-08-01T18:00+01:00	3.984329	22.946332	15406497.742400
2022-08-01T18:00+00:00	2022-08-01T19:00+01:00	3.984355	22.478741	15832149.039200
2022-08-01T19:00+00:00	2022-08-01T20:00+01:00	3.984355	21.612162	15904683.142400
2022-08-01T20:00+00:00	2022-08-01T21:00+01:00	3.984355	20.594443	15904683.142400
2022-08-01T21:00+00:00	2022-08-01T22:00+01:00	3.984784	19.546316	15904683.142400
2022-08-01T22:00+00:00	2022-08-01T23:00+01:00	3.984784	18.735651	15904683.142400
2022-08-01T23:00+00:00	2022-08-02T00:00+01:00	3.984784	17.822769	15904683.142400
2022-08-02T00:00+00:00	2022-08-02T01:00+01:00	3.984784	16.883003	15904683.142400
2022-08-02T01:00+00:00	2022-08-02T02:00+01:00	0.000000	16.315575	0.000000
2022-08-02T02:00+00:00	2022-08-02T03:00+01:00	0.000000	15.515993	0.000000
